# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.10800200E-08  0.17299261E+00  0.00000000E+00  0.80797819E-01  0.12897092E+09 -0.12116375E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10900200E-08  0.17427812E+00  0.00000000E+00  0.81278278E-01  0.12813048E+09 -0.12205218E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000200E-08  0.17555520E+00  0.00000000E+00  0.81758736E-01  0.12728383E+09 -0.12293486E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11100200E-08  0.17682378E+00  0.00000000E+00  0.82239195E-01  0.12643103E+09 -0.12381175E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11200200E-08  0.17808380E+00  0.00000000E+00  0.82719653E-01  0.12557210E+09 -0.12468280E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11300200E-08  0.17933520E+00  0.00000000E+00  0.83200112E-01  0.12470709E+09 -0.12554797E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11400200E-08  0.18057792E+00  0.00000000E+00  0.83680570E-01  0.12383605E+09 -0.12640722E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11500200E-08  0.18181190E+00  0.00000000E+00  0.84161028E-01  0.12295901E+09 -0.12726050E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11600200E-08  0.18303708E+00  0.00000000E+00  0.84641487E-01  0.12207602E+09 -0.12810776E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11700200E-08  0.18425340E+00  0.00000000E+00  0.85121945E-01  0.12118712E+09 -0.12894896E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11800200E-08  0.18546080E+00  0.00000000E+00  0.85602404E-01  0.12029236E+09 -0.12978406E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11900200E-08  0.18665923E+00  0.00000000E+00  0.86082862E-01  0.11939177E+09 -0.13061301E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000200E-08  0.18784862E+00  0.00000000E+00  0.86563321E-01  0.11848540E+09 -0.13143578E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12100200E-08  0.18902892E+00  0.00000000E+00  0.87043779E-01  0.11757329E+09 -0.13225231E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12200200E-08  0.19020007E+00  0.00000000E+00  0.87524238E-01  0.11665550E+09 -0.13306257E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12300200E-08  0.19136201E+00  0.00000000E+00  0.88004696E-01  0.11573205E+09 -0.13386652E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12400200E-08  0.19251469E+00  0.00000000E+00  0.88485155E-01  0.11480301E+09 -0.13466411E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12500200E-08  0.19365805E+00  0.00000000E+00  0.88965613E-01  0.11386840E+09 -0.13545531E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12600200E-08  0.19479204E+00  0.00000000E+00  0.89446072E-01  0.11292829E+09 -0.13624006E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12700200E-08  0.19591660E+00  0.00000000E+00  0.89926530E-01  0.11198270E+09 -0.13701835E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12800200E-08  0.19703167E+00  0.00000000E+00  0.90406989E-01  0.11103170E+09 -0.13779011E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12900200E-08  0.19813721E+00  0.00000000E+00  0.90887447E-01  0.11007532E+09 -0.13855532E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000200E-08  0.19923316E+00  0.00000000E+00  0.91367906E-01  0.10911361E+09 -0.13931393E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13100200E-08  0.20031947E+00  0.00000000E+00  0.91848364E-01  0.10814662E+09 -0.14006591E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13200200E-08  0.20139608E+00  0.00000000E+00  0.92328823E-01  0.10717440E+09 -0.14081122E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13300200E-08  0.20246294E+00  0.00000000E+00  0.92809281E-01  0.10619699E+09 -0.14154982E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13400200E-08  0.20352000E+00  0.00000000E+00  0.93289740E-01  0.10521444E+09 -0.14228168E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13500200E-08  0.20456721E+00  0.00000000E+00  0.93770198E-01  0.10422679E+09 -0.14300675E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13600200E-08  0.20560452E+00  0.00000000E+00  0.94250657E-01  0.10323410E+09 -0.14372499E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13700200E-08  0.20663188E+00  0.00000000E+00  0.94731115E-01  0.10223641E+09 -0.14443639E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13800200E-08  0.20764923E+00  0.00000000E+00  0.95211574E-01  0.10123377E+09 -0.14514089E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13900200E-08  0.20865653E+00  0.00000000E+00  0.95692032E-01  0.10022623E+09 -0.14583846E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14000200E-08  0.20965374E+00  0.00000000E+00  0.96172491E-01  0.99213841E+08 -0.14652906E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14100200E-08  0.21064079E+00  0.00000000E+00  0.96652949E-01  0.98196649E+08 -0.14721267E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14200200E-08  0.21161766E+00  0.00000000E+00  0.97133408E-01  0.97174702E+08 -0.14788925E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14300200E-08  0.21258427E+00  0.00000000E+00  0.97613866E-01  0.96148052E+08 -0.14855876E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14400200E-08  0.21354060E+00  0.00000000E+00  0.98094325E-01  0.95116747E+08 -0.14922117E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14500200E-08  0.21448659E+00  0.00000000E+00  0.98574783E-01  0.94080838E+08 -0.14987644E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14600200E-08  0.21542220E+00  0.00000000E+00  0.99055242E-01  0.93040375E+08 -0.15052455E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14700200E-08  0.21634739E+00  0.00000000E+00  0.99535700E-01  0.91995408E+08 -0.15116546E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14800200E-08  0.21726210E+00  0.00000000E+00  0.10001616E+00  0.90945988E+08 -0.15179914E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14900200E-08  0.21816629E+00  0.00000000E+00  0.10049662E+00  0.89892166E+08 -0.15242556E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15000200E-08  0.21905992E+00  0.00000000E+00  0.10097708E+00  0.88833992E+08 -0.15304468E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15100200E-08  0.21994296E+00  0.00000000E+00  0.10145753E+00  0.87771518E+08 -0.15365648E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15200200E-08  0.22081534E+00  0.00000000E+00  0.10193799E+00  0.86704795E+08 -0.15426092E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15300200E-08  0.22167704E+00  0.00000000E+00  0.10241845E+00  0.85633875E+08 -0.15485798E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15400200E-08  0.22252800E+00  0.00000000E+00  0.10289891E+00  0.84558809E+08 -0.15544761E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15500200E-08  0.22336820E+00  0.00000000E+00  0.10337937E+00  0.83479651E+08 -0.15602981E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15600200E-08  0.22419758E+00  0.00000000E+00  0.10385983E+00  0.82396451E+08 -0.15660453E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15700200E-08  0.22501612E+00  0.00000000E+00  0.10434028E+00  0.81309263E+08 -0.15717174E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15800200E-08  0.22582376E+00  0.00000000E+00  0.10482074E+00  0.80218139E+08 -0.15773143E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15900200E-08  0.22662047E+00  0.00000000E+00  0.10530120E+00  0.79123132E+08 -0.15828355E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16000200E-08  0.22740621E+00  0.00000000E+00  0.10578166E+00  0.78024295E+08 -0.15882809E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16100200E-08  0.22818094E+00  0.00000000E+00  0.10626212E+00  0.76921681E+08 -0.15936501E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16200200E-08  0.22894463E+00  0.00000000E+00  0.10674258E+00  0.75815344E+08 -0.15989430E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16300200E-08  0.22969723E+00  0.00000000E+00  0.10722304E+00  0.74705336E+08 -0.16041591E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16400200E-08  0.23043872E+00  0.00000000E+00  0.10770349E+00  0.73591712E+08 -0.16092984E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16500200E-08  0.23116906E+00  0.00000000E+00  0.10818395E+00  0.72474526E+08 -0.16143604E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16600200E-08  0.23188820E+00  0.00000000E+00  0.10866441E+00  0.71353832E+08 -0.16193450E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16700200E-08  0.23259612E+00  0.00000000E+00  0.10914487E+00  0.70229684E+08 -0.16242520E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16800200E-08  0.23329278E+00  0.00000000E+00  0.10962533E+00  0.69102136E+08 -0.16290810E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16900200E-08  0.23397815E+00  0.00000000E+00  0.11010579E+00  0.67971243E+08 -0.16338318E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17000200E-08  0.23465220E+00  0.00000000E+00  0.11058625E+00  0.66837060E+08 -0.16385042E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17100200E-08  0.23531488E+00  0.00000000E+00  0.11106670E+00  0.65699642E+08 -0.16430980E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17200200E-08  0.23596618E+00  0.00000000E+00  0.11154716E+00  0.64559043E+08 -0.16476129E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17300200E-08  0.23660605E+00  0.00000000E+00  0.11202762E+00  0.63415319E+08 -0.16520487E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17400200E-08  0.23723448E+00  0.00000000E+00  0.11250808E+00  0.62268526E+08 -0.16564053E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17500200E-08  0.23785141E+00  0.00000000E+00  0.11298854E+00  0.61118718E+08 -0.16606822E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17600200E-08  0.23845684E+00  0.00000000E+00  0.11346900E+00  0.59965952E+08 -0.16648795E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17700200E-08  0.23905072E+00  0.00000000E+00  0.11394945E+00  0.58810283E+08 -0.16689968E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17800200E-08  0.23963304E+00  0.00000000E+00  0.11442991E+00  0.57651768E+08 -0.16730340E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17900200E-08  0.24020375E+00  0.00000000E+00  0.11491037E+00  0.56490461E+08 -0.16769908E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18000200E-08  0.24076284E+00  0.00000000E+00  0.11539083E+00  0.55326420E+08 -0.16808670E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18100200E-08  0.24131027E+00  0.00000000E+00  0.11587129E+00  0.54159701E+08 -0.16846626E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18200200E-08  0.24184602E+00  0.00000000E+00  0.11635175E+00  0.52990361E+08 -0.16883772E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18300200E-08  0.24237007E+00  0.00000000E+00  0.11683221E+00  0.51818455E+08 -0.16920107E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18400200E-08  0.24288238E+00  0.00000000E+00  0.11731266E+00  0.50644041E+08 -0.16955629E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18500200E-08  0.24338294E+00  0.00000000E+00  0.11779312E+00  0.49467175E+08 -0.16990336E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18600200E-08  0.24387172E+00  0.00000000E+00  0.11827358E+00  0.48287915E+08 -0.17024227E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18700200E-08  0.24434869E+00  0.00000000E+00  0.11875404E+00  0.47106318E+08 -0.17057300E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18800200E-08  0.24481384E+00  0.00000000E+00  0.11923450E+00  0.45922440E+08 -0.17089553E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18900200E-08  0.24526713E+00  0.00000000E+00  0.11971496E+00  0.44736340E+08 -0.17120985E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19000200E-08  0.24570856E+00  0.00000000E+00  0.12019541E+00  0.43548074E+08 -0.17151594E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19100200E-08  0.24613809E+00  0.00000000E+00  0.12067587E+00  0.42357699E+08 -0.17181379E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19200200E-08  0.24655570E+00  0.00000000E+00  0.12115633E+00  0.41165275E+08 -0.17210338E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19300200E-08  0.24696139E+00  0.00000000E+00  0.12163679E+00  0.39970858E+08 -0.17238470E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19400200E-08  0.24735511E+00  0.00000000E+00  0.12211725E+00  0.38774506E+08 -0.17265773E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19500200E-08  0.24773687E+00  0.00000000E+00  0.12259771E+00  0.37576277E+08 -0.17292246E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19600200E-08  0.24810663E+00  0.00000000E+00  0.12307817E+00  0.36376229E+08 -0.17317888E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19700200E-08  0.24846439E+00  0.00000000E+00  0.12355862E+00  0.35174421E+08 -0.17342697E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19800200E-08  0.24881012E+00  0.00000000E+00  0.12403908E+00  0.33970909E+08 -0.17366672E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19900200E-08  0.24914380E+00  0.00000000E+00  0.12451954E+00  0.32765754E+08 -0.17389813E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000200E-08  0.24946543E+00  0.00000000E+00  0.12500000E+00  0.31559012E+08 -0.17412117E+09  0.48045849E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
